id,player_name,date,over_under,points,implied_likelihood,normal_likelihood,poisson_likelihood,raw_data_likelihood,weighted_likelihood,poisson_kelly
7343,Evgeni Malkin,2024-11-22,Over,2.5,0.4716981132075471,0.506908014623344,0.4638030016504866,0.4648648648648649,0.43260188087774293,-0.003736079576109011
7344,Evgeni Malkin,2024-11-22,Under,2.5,0.5882352941176471,0.493091985376656,0.5361969983495134,0.5351351351351351,0.567398119122257,-0.031594679573509726
7345,Cole Perfetti,2024-11-22,Over,1.5,0.5882352941176471,0.6111523480955504,0.5618630775396571,0.5460992907801419,0.5461538461538461,-0.016011702922351045
7346,Cole Perfetti,2024-11-22,Under,1.5,0.4672897196261682,0.3888476519044496,0.43813692246034286,0.45390070921985815,0.45384615384615384,-0.013681356564663641
7347,Josh Morrissey,2024-11-22,Over,2.5,0.4464285714285714,0.4453770480185607,0.4004165737722847,0.38764044943820225,0.4006514657980456,-0.020779611844774643
7348,Josh Morrissey,2024-11-22,Under,2.5,0.6060606060606061,0.5546229519814393,0.5995834262277153,0.6123595505617978,0.5993485342019544,-0.004110517970873001
7349,Mark Scheifele,2024-11-22,Over,2.5,0.4347826086956522,0.43720951965308963,0.395163040257438,0.4540229885057471,0.4358108108108108,-0.017524039886133214
7350,Mark Scheifele,2024-11-22,Under,2.5,0.6211180124223602,0.5627904803469104,0.604836959742562,0.5459770114942529,0.5641891891891891,-0.01074282574363733
7351,Bryan Rust,2024-11-22,Over,2.5,0.5952380952380952,0.5818700881480392,0.5474358982453608,0.47770700636942676,0.48249027237354086,-0.029524886377865434
7352,Bryan Rust,2024-11-22,Under,2.5,0.45248868778280543,0.41812991185196074,0.45256410175463924,0.5222929936305732,0.5175097276264592,3.4434892097659486e-05
7353,Michael Bunting,2024-11-22,Over,1.5,0.5847953216374269,0.6336965035483689,0.6050842860727199,0.5792349726775956,0.5828025477707006,0.012216242670546135
7354,Michael Bunting,2024-11-22,Under,1.5,0.4608294930875576,0.36630349645163107,0.39491571392728014,0.4207650273224044,0.4171974522292994,-0.030562585636282516
7355,Gabriel Vilardi,2024-11-22,Over,2.5,0.4424778761061947,0.42577053396322206,0.3763284394966804,0.4186046511627907,0.45535714285714285,-0.02966224736855208
7356,Gabriel Vilardi,2024-11-22,Under,2.5,0.5952380952380952,0.5742294660367779,0.6236715605033196,0.5813953488372093,0.5446428571428571,0.017561846193226816
7357,Erik Karlsson,2024-11-22,Over,2.5,0.5050505050505051,0.5211021303890232,0.4788914343325483,0.4540540540540541,0.45768025078369906,-0.013213000005498549
