id,player_name,date,over_under,points,implied_likelihood,normal_likelihood,poisson_likelihood,raw_data_likelihood,weighted_likelihood,poisson_kelly
7079,Barrett Hayton,2024-11-21,Over,1.5,0.5494505494505494,0.646774401428827,0.6108337471471548,0.6015037593984962,0.5660377358490566,0.03406018896579931
7080,Barrett Hayton,2024-11-21,Under,1.5,0.5128205128205129,0.35322559857117297,0.3891662528528453,0.39849624060150374,0.4339622641509434,-0.06345415972025047
7081,Brad Marchand,2024-11-21,Over,2.5,0.5319148936170213,0.535076135681555,0.49359820825614453,0.4742857142857143,0.504885993485342,-0.020464593317741003
7082,Brad Marchand,2024-11-21,Under,2.5,0.5319148936170213,0.46492386431844507,0.5064017917438555,0.5257142857142857,0.495114006514658,-0.013626315773168113
7083,Charlie Coyle,2024-11-21,Over,1.5,0.5649717514124294,0.571292153636594,0.5202538365184152,0.5,0.5063291139240507,-0.02569828226052115
7084,Charlie Coyle,2024-11-21,Under,1.5,0.5,0.428707846363406,0.47974616348158483,0.5,0.4936708860759494,-0.010126918259207585
7085,Charlie McAvoy,2024-11-21,Over,1.5,0.6172839506172839,0.58194114657024,0.5390337810220748,0.5093167701863354,0.519298245614035,-0.05111503013880597
7086,Charlie McAvoy,2024-11-21,Under,1.5,0.4347826086956522,0.41805885342976007,0.4609662189779252,0.4906832298136646,0.4807017543859649,0.011581212240236144
7087,Clayton Keller,2024-11-21,Over,2.5,0.5434782608695652,0.5751540565242672,0.5327179072031879,0.5280898876404494,0.5298013245033113,-0.0058925746268256585
7088,Clayton Keller,2024-11-21,Under,2.5,0.5154639175257733,0.42484594347573285,0.4672820927968121,0.47191011235955055,0.47019867549668876,-0.024859771269729936
7089,David Pastrnak,2024-11-21,Over,4.5,0.4310344827586207,0.5259372213478328,0.49517874540701556,0.5108695652173914,0.4651898734177215,0.028184600254597736
7090,David Pastrnak,2024-11-21,Under,4.5,0.625,0.4740627786521672,0.5048212545929844,0.4891304347826087,0.5348101265822784,-0.08011916360467702
7091,Dylan Guenther,2024-11-21,Over,2.5,0.5181347150259068,0.4951799191764693,0.4511685138586783,0.4166666666666667,0.48663101604278075,-0.034743217272244886
7092,Dylan Guenther,2024-11-21,Under,2.5,0.53475935828877,0.5048200808235307,0.5488314861413217,0.5833333333333334,0.5133689839572193,0.007561746863296442
7093,Elias Lindholm,2024-11-21,Over,1.5,0.6369426751592356,0.6544510548209446,0.6252343879884272,0.6285714285714286,0.6033333333333334,-0.008062285464109309
7094,Elias Lindholm,2024-11-21,Under,1.5,0.42016806722689076,0.34554894517905543,0.3747656120115727,0.37142857142857144,0.39666666666666667,-0.01957569627037263
7095,Logan Cooley,2024-11-21,Over,1.5,0.5952380952380952,0.6212858607867076,0.5689455522199256,0.55,0.5701754385964912,-0.016239511864163614
7096,Logan Cooley,2024-11-21,Under,1.5,0.4629629629629629,0.37871413921329244,0.4310544477800744,0.45,0.4298245614035088,-0.014853963964448103
7097,Matias Maccelli,2024-11-21,Over,1.5,0.5434782608695652,0.5206331595578033,0.4645465648256554,0.4024390243902439,0.4417808219178082,-0.04322450021452204
7098,Matias Maccelli,2024-11-21,Under,1.5,0.5154639175257733,0.4793668404421967,0.5354534351743446,0.5975609756097561,0.5582191780821918,0.010313740488890569
7099,Mikhail Sergachev,2024-11-21,Over,1.5,0.625,0.5900948281098453,0.5323066916122468,0.5419847328244275,0.5023696682464455,-0.061795538925168814
7100,Mikhail Sergachev,2024-11-21,Under,1.5,0.4310344827586207,0.40990517189015474,0.46769330838775325,0.4580152671755725,0.4976303317535545,0.016107665806740057
7101,Nick Schmaltz,2024-11-21,Over,1.5,0.6060606060606061,0.6514581158527203,0.6070155231171867,0.60625,0.6070175438596491,0.000606005055137665
7102,Nick Schmaltz,2024-11-21,Under,1.5,0.4347826086956522,0.3485418841472797,0.39298447688281335,0.39375,0.3929824561403509,-0.018487635224909496
7103,Pavel Zacha,2024-11-21,Over,1.5,0.625,0.6067116067961776,0.5551005481819268,0.5333333333333333,0.5616883116883117,-0.04659963454538213
7104,Pavel Zacha,2024-11-21,Under,1.5,0.42372881355932207,0.39328839320382236,0.4448994518180732,0.4666666666666667,0.4383116883116883,0.009184321009311172
7105,Brent Burns,2024-11-21,Over,2.5,0.42372881355932207,0.459272447487741,0.4082792354386724,0.46703296703296704,0.41935483870967744,-0.006702390508223022
7106,Brent Burns,2024-11-21,Under,2.5,0.6289308176100629,0.540727552512259,0.5917207645613276,0.532967032967033,0.5806451612903226,-0.02506948489300384
7107,Jesper Bratt,2024-11-21,Over,2.5,0.5434782608695652,0.5008371262731098,0.4571872766024687,0.4918918918918919,0.5172413793103449,-0.0472545866224576
7108,Jesper Bratt,2024-11-21,Under,2.5,0.5154639175257733,0.49916287372689017,0.5428127233975313,0.5081081081081081,0.4827586206896552,0.0141108200508539
7109,Nico Hischier,2024-11-21,Over,2.5,0.4629629629629629,0.46923994968673144,0.4198223158225942,0.5433526011560693,0.5168918918918919,-0.02008271504810269
7110,Nico Hischier,2024-11-21,Under,2.5,0.5952380952380952,0.5307600503132686,0.5801776841774058,0.45664739884393063,0.4831081081081081,-0.00930201859630822
7111,Martin Necas,2024-11-21,Over,2.5,0.6060606060606061,0.5601004553475493,0.5213774073821006,0.536723163841808,0.5433333333333333,-0.0537412606998208
7112,Martin Necas,2024-11-21,Under,2.5,0.4504504504504504,0.4398995446524508,0.4786225926178994,0.4632768361581921,0.45666666666666667,0.012816015494208355
7113,Jack Roslovic,2024-11-21,Over,1.5,0.6535947712418301,0.6030357701613307,0.5727614121262574,0.5,0.5444015444015444,-0.05833728275793684
7114,Jack Roslovic,2024-11-21,Under,1.5,0.4081632653061224,0.3969642298386693,0.4272385878737426,0.5,0.4555984555984556,0.008057679360460243
7115,Andrei Svechnikov,2024-11-21,Over,2.5,0.6172839506172839,0.5561501332084681,0.5210042176860916,0.524822695035461,0.516260162601626,-0.062892406188924
7116,Andrei Svechnikov,2024-11-21,Under,2.5,0.425531914893617,0.44384986679153193,0.4789957823139084,0.475177304964539,0.483739837398374,0.02326668304401569
7117,Shayne Gostisbehere,2024-11-21,Over,1.5,0.6060606060606061,0.5699844476937159,0.5210433870260726,0.5459770114942529,0.5282392026578073,-0.053953235156530915
7118,Shayne Gostisbehere,2024-11-21,Under,1.5,0.4484304932735426,0.4300155523062841,0.47895661297392744,0.4540229885057471,0.4717607973421927,0.013836025799158172
7119,Jack Hughes,2024-11-21,Over,3.5,0.5102040816326531,0.5080230143423534,0.47441077967401324,0.577639751552795,0.5454545454545454,-0.0182694978747224
7120,Jack Hughes,2024-11-21,Under,3.5,0.5464480874316939,0.4919769856576466,0.5255892203259868,0.422360248447205,0.45454545454545453,-0.011497508073326557
7121,Sebastian Aho,2024-11-21,Over,2.5,0.5649717514124294,0.5296875108695318,0.4893247534840308,0.5614035087719298,0.5525423728813559,-0.043472463095216046
7122,Sebastian Aho,2024-11-21,Under,2.5,0.4716981132075471,0.4703124891304682,0.5106752465159692,0.43859649122807015,0.44745762711864406,0.01844453629773543
7123,Dougie Hamilton,2024-11-21,Over,2.5,0.5319148936170213,0.5621848224402125,0.5281098934900953,0.6178861788617886,0.6205128205128205,-0.002032215976880941
7124,Dougie Hamilton,2024-11-21,Under,2.5,0.5208333333333334,0.4378151775597875,0.4718901065099047,0.3821138211382114,0.37948717948717947,-0.025535596603528
7125,Jesperi Kotkaniemi,2024-11-21,Over,1.5,0.5747126436781609,0.5468695750082673,0.49531425877342916,0.5139664804469274,0.5361842105263158,-0.04667337491021395
7126,Jesperi Kotkaniemi,2024-11-21,Under,1.5,0.4854368932038835,0.45313042499173267,0.5046857412265708,0.4860335195530726,0.46381578947368424,0.009352034652532065
7127,Timo Meier,2024-11-21,Over,2.5,0.5649717514124294,0.5667712022946841,0.5438922847314455,0.6726190476190477,0.6228373702422145,-0.012113849358877105
7128,Timo Meier,2024-11-21,Under,2.5,0.49504950495049505,0.43322879770531586,0.45610771526855454,0.3273809523809524,0.3771626297577855,-0.019280003715078375
7129,Jordan Martinook,2024-11-21,Over,1.5,0.5988023952095809,0.5999581386970382,0.5453981812632587,0.6098901098901099,0.6193548387096774,-0.03327799898893957
7130,Jordan Martinook,2024-11-21,Under,1.5,0.4608294930875576,0.4000418613029618,0.4546018187367413,0.3901098901098901,0.38064516129032255,-0.0028876182353143875
7131,Artturi Lehkonen,2024-11-21,Over,2.5,0.4132231404958678,0.4390575255043714,0.394155609315163,0.47413793103448276,0.453125,-0.008123842510089005
7132,Artturi Lehkonen,2024-11-21,Under,2.5,0.6172839506172839,0.5609424744956286,0.605844390684837,0.5258620689655172,0.546875,-0.0074726157623242195
7133,Cale Makar,2024-11-21,Over,2.5,0.6097560975609756,0.5947398635906765,0.556703582685511,0.5384615384615384,0.5587188612099644,-0.03398676734209455
7134,Cale Makar,2024-11-21,Under,2.5,0.4424778761061947,0.40526013640932346,0.443296417314489,0.46153846153846156,0.4412811387900356,0.00036704427197321865
7135,Casey Mittelstadt,2024-11-21,Over,1.5,0.5464480874316939,0.5638273694847479,0.5089503055523041,0.5027624309392266,0.5145631067961165,-0.020668958084121503
7136,Casey Mittelstadt,2024-11-21,Under,1.5,0.49504950495049505,0.4361726305152521,0.49104969444769586,0.4972375690607735,0.4854368932038835,-0.001980298337170186
7137,Connor McMichael,2024-11-21,Over,2.5,0.4424778761061947,0.3155311082453417,0.23485736118333767,0.25,0.27391304347826084,-0.09309967534239227
7138,Connor McMichael,2024-11-21,Under,2.5,0.6060606060606061,0.6844688917546583,0.7651426388166623,0.75,0.7260869565217392,0.10095590540288185
7139,Devon Toews,2024-11-21,Over,1.5,0.5464480874316939,0.6079043677515363,0.558294354250074,0.5932203389830508,0.5886287625418061,0.006529719360733571
7140,Devon Toews,2024-11-21,Under,1.5,0.5154639175257733,0.39209563224846367,0.441705645749926,0.4067796610169492,0.411371237458194,-0.03805612958647436
7141,Dylan Strome,2024-11-21,Over,1.5,0.5952380952380952,0.5438248277576091,0.4966311747400165,0.5469613259668509,0.5566343042071198,-0.060904274425283955
7142,Dylan Strome,2024-11-21,Under,1.5,0.45454545454545453,0.4561751722423909,0.5033688252599835,0.4530386740331492,0.44336569579288027,0.022377378244159113
7143,Jakob Chychrun,2024-11-21,Over,1.5,0.6369426751592356,0.643190554181063,0.6248567516810768,0.7132867132867133,0.6819923371647509,-0.008322324500311146
7144,Jakob Chychrun,2024-11-21,Under,1.5,0.4166666666666667,0.3568094458189371,0.37514324831892315,0.2867132867132867,0.31800766283524906,-0.01779575072046151
7145,John Carlson,2024-11-21,Over,2.5,0.4347826086956522,0.3957424267483154,0.33663578418374596,0.4714285714285714,0.4552238805970149,-0.0434110954571893
7146,John Carlson,2024-11-21,Under,2.5,0.6211180124223602,0.6042575732516846,0.663364215816254,0.5285714285714286,0.5447761194029851,0.027875568632856174
7147,Mikko Rantanen,2024-11-21,Over,2.5,0.6172839506172839,0.6625392202785444,0.6494290190042505,0.6353591160220995,0.6407766990291263,0.020997988220518515
7148,Mikko Rantanen,2024-11-21,Under,2.5,0.4347826086956522,0.3374607797214556,0.35057098099574946,0.36464088397790057,0.3592233009708738,-0.03724745071341852
7149,Nathan MacKinnon,2024-11-21,Over,3.5,0.5649717514124294,0.6705567470040723,0.6729611181497495,0.6744186046511628,0.6556291390728477,0.062058824391252126
7150,Nathan MacKinnon,2024-11-21,Under,3.5,0.4672897196261682,0.3294432529959277,0.3270388818502506,0.32558139534883723,0.3443708609271523,-0.06581947211413679
7151,Pierre-Luc Dubois,2024-11-21,Over,1.5,0.5524861878453039,0.5567512425169246,0.5095608384361403,0.6358381502890174,0.584717607973422,-0.02397990198474878
7152,Pierre-Luc Dubois,2024-11-21,Under,1.5,0.5,0.44324875748307535,0.4904391615638597,0.36416184971098264,0.4152823920265781,-0.004780419218070153
7153,Tom Wilson,2024-11-21,Over,2.5,0.425531914893617,0.39262336088892635,0.32822747692033283,0.384,0.363265306122449,-0.04234544985874404
7154,Tom Wilson,2024-11-21,Under,2.5,0.6172839506172839,0.6073766391110736,0.6717725230796672,0.616,0.636734693877551,0.03559334168913744
7155,Valeri Nichushkin,2024-11-21,Over,2.5,0.4716981132075471,0.570306748959668,0.5347227905837595,0.5688073394495413,0.5545722713864307,0.029824177686957623
7156,Valeri Nichushkin,2024-11-21,Under,2.5,0.5882352941176471,0.42969325104033196,0.4652772094162405,0.43119266055045874,0.44542772861356933,-0.07465312285442541
