id,player_name,date,over_under,points,implied_likelihood,normal_likelihood,poisson_likelihood,raw_data_likelihood,weighted_likelihood,poisson_kelly
7789,Dylan Guenther,2024-11-24,Over,2.5,0.5291005291005292,0.4734549035739217,0.42867668667184056,0.40816326530612246,0.46632124352331605,-0.05331490510961276
7790,Dylan Guenther,2024-11-24,Under,2.5,0.5319148936170213,0.5265450964260783,0.5713233133281594,0.5918367346938775,0.533678756476684,0.021047678709357864
7791,Mitch Marner,2024-11-24,Over,2.5,0.5,0.47894794590269196,0.4330759896811829,0.4319526627218935,0.4201388888888889,-0.03346200515940856
7792,Mitch Marner,2024-11-24,Under,2.5,0.5555555555555556,0.521052054097308,0.5669240103188171,0.5680473372781065,0.5798611111111112,0.006394755804334629
7793,Nick Schmaltz,2024-11-24,Over,1.5,0.6535947712418301,0.6434261551795535,0.5978899634531213,0.6111111111111112,0.6151202749140894,-0.04020205467770019
7794,Nick Schmaltz,2024-11-24,Under,1.5,0.40322580645161293,0.35657384482044646,0.4021100365468787,0.3888888888888889,0.3848797250859107,-0.0004674171222535106
7795,Clayton Keller,2024-11-24,Over,2.5,0.53475935828877,0.5520220360218641,0.5095423868324155,0.5222222222222223,0.5162337662337663,-0.013550499029707758
7796,Clayton Keller,2024-11-24,Under,2.5,0.5235602094240838,0.44797796397813594,0.4904576131675845,0.4777777777777778,0.4837662337662338,-0.01736976891481143
7797,Mikhail Sergachev,2024-11-24,Over,1.5,0.6369426751592356,0.5673363557999811,0.5091833914179952,0.5338345864661654,0.4838709677419355,-0.08797459450602962
7798,Mikhail Sergachev,2024-11-24,Under,1.5,0.4132231404958678,0.43266364420001896,0.4908166085820048,0.46616541353383456,0.5161290322580645,0.03305918886768515
7799,William Nylander,2024-11-24,Over,3.5,0.5952380952380952,0.5589372282958287,0.5199920356427353,0.4945652173913043,0.509493670886076,-0.046475507397134075
7800,William Nylander,2024-11-24,Under,3.5,0.4504504504504504,0.4410627717041713,0.48000796435726467,0.5054347826086957,0.49050632911392406,0.013446246080558943
7801,Bobby McMann,2024-11-24,Over,2.5,0.5952380952380952,0.4631042125603735,0.4127586210508747,0.36470588235294116,0.3968253968253968,-0.11270791052740095
7802,Bobby McMann,2024-11-24,Under,2.5,0.45454545454545453,0.5368957874396265,0.5872413789491253,0.6352941176470588,0.6031746031746031,0.06081896535168245
7803,Morgan Rielly,2024-11-24,Over,1.5,0.6622516556291391,0.6507955323800485,0.6344942994057503,0.6050955414012739,0.6021505376344086,-0.020545886224175025
7804,Morgan Rielly,2024-11-24,Under,1.5,0.39370078740157477,0.3492044676199515,0.3655057005942497,0.39490445859872614,0.3978494623655914,-0.011625896183539902
7805,John Tavares,2024-11-24,Over,3.5,0.4608294930875576,0.4942398476993777,0.45711826179903425,0.4581005586592179,0.46905537459283386,-0.0017208059607042164
7806,John Tavares,2024-11-24,Under,3.5,0.5952380952380952,0.5057601523006223,0.5428817382009657,0.5418994413407822,0.5309446254071661,-0.03233774993469765
7807,Logan Cooley,2024-11-24,Over,1.5,0.6369426751592356,0.6182780433001179,0.565672337770181,0.5588235294117647,0.5811965811965812,-0.049076504254743775
7808,Logan Cooley,2024-11-24,Under,1.5,0.42016806722689076,0.38172195669988207,0.434327662229819,0.4411764705882353,0.4188034188034188,0.006105042773001668
