id,player_name,date,over_under,points,implied_likelihood,normal_likelihood,poisson_likelihood,raw_data_likelihood,weighted_likelihood,poisson_kelly
4877,Dylan Cozens,2024-11-09,Over,2.5,0.47619047619047616,0.5727436695540786,0.5398516345659866,0.4482758620689655,0.4536082474226804,0.030383734679220897
4878,Dylan Cozens,2024-11-09,Under,2.5,0.5555555555555556,0.4272563304459214,0.4601483654340134,0.5517241379310345,0.5463917525773195,-0.053666544443367464
4879,Rasmus Dahlin,2024-11-09,Over,2.5,0.5952380952380952,0.6224027077454575,0.5899980837073544,0.5202312138728323,0.5308219178082192,-0.003236477710163471
4880,Rasmus Dahlin,2024-11-09,Under,2.5,0.4385964912280702,0.37759729225454247,0.4100019162926456,0.4797687861271676,0.4691780821917808,-0.012733521650931279
4881,JJ Peterka,2024-11-09,Over,2.5,0.5882352941176471,0.5257402739963808,0.4833691511236744,0.3742690058479532,0.4355400696864111,-0.063668729674912
4882,JJ Peterka,2024-11-09,Under,2.5,0.45248868778280543,0.47425972600361926,0.5166308488763256,0.6257309941520468,0.5644599303135889,0.02928805289600818
4883,Alex Tuch,2024-11-09,Over,2.5,0.5154639175257733,0.592407258964373,0.5520807663538828,0.5460122699386503,0.5253623188405797,0.018892735831524635
4884,Alex Tuch,2024-11-09,Under,2.5,0.5102040816326531,0.40759274103562704,0.4479192336461172,0.4539877300613497,0.4746376811594203,-0.031791224493127684
4885,Tage Thompson,2024-11-09,Over,3.5,0.47619047619047616,0.5576817315839342,0.52854349460193,0.44785276073619634,0.4227941176470588,0.024986667878193855
4886,Tage Thompson,2024-11-09,Under,3.5,0.5405405405405405,0.4423182684160658,0.47145650539807005,0.5521472392638037,0.5772058823529411,-0.037589842651050115
4887,Nazem Kadri,2024-11-09,Over,3.5,0.425531914893617,0.47637623414686403,0.4393566657890319,0.4101123595505618,0.3959731543624161,0.006016326778560177
4888,Nazem Kadri,2024-11-09,Under,3.5,0.6211180124223602,0.523623765853136,0.5606433342109681,0.5898876404494382,0.6040268456375839,-0.03990337373784478
4889,Mikael Backlund,2024-11-09,Over,2.5,0.47619047619047616,0.5639315737985183,0.5238465446794348,0.5337078651685393,0.4966442953020134,0.022744941778821165
4890,Mikael Backlund,2024-11-09,Under,2.5,0.5617977528089888,0.4360684262014817,0.4761534553205652,0.46629213483146065,0.5033557046979866,-0.04886116972095961
4891,Blake Coleman,2024-11-09,Over,2.5,0.46511627906976744,0.5154115403083943,0.4714083378428753,0.45977011494252873,0.4827586206896552,0.00294085355699604
4892,Blake Coleman,2024-11-09,Under,2.5,0.5882352941176471,0.48458845969160574,0.5285916621571247,0.5402298850574713,0.5172413793103449,-0.03621220511888856
4893,Yegor Sharangovich,2024-11-09,Over,2.5,0.4347826086956522,0.42626042613009474,0.37942566825449187,0.32926829268292684,0.374031007751938,-0.024484800579744004
4894,Yegor Sharangovich,2024-11-09,Under,2.5,0.5952380952380952,0.5737395738699053,0.6205743317455081,0.6707317073170732,0.625968992248062,0.015648851960460897
4895,Jonathan Huberdeau,2024-11-09,Over,1.5,0.5714285714285714,0.5666392746362994,0.5157031478126074,0.47126436781609193,0.4641638225255973,-0.03250649710931236
4896,Jonathan Huberdeau,2024-11-09,Under,1.5,0.47619047619047616,0.4333607253637006,0.4842968521873926,0.5287356321839081,0.5358361774744027,0.0038689521803464827
4897,Rasmus Andersson,2024-11-09,Over,1.5,0.6289308176100629,0.6665409801022324,0.6204235104156226,0.5906432748538012,0.5923344947735192,-0.00573161798269492
4898,Rasmus Andersson,2024-11-09,Under,1.5,0.425531914893617,0.33345901989776766,0.3795764895843774,0.4093567251461988,0.4076655052264808,-0.019999120273465384
4899,Connor Zary,2024-11-09,Over,1.5,0.5405405405405405,0.5528865366954444,0.4982504244908198,0.5584415584415584,0.5786516853932584,-0.02301079843881862
4900,Connor Zary,2024-11-09,Under,1.5,0.47619047619047616,0.4471134633045556,0.5017495755091802,0.44155844155844154,0.42134831460674155,0.012198661038472378
4901,Jack Quinn,2024-11-09,Over,1.5,0.5952380952380952,0.6175479629392823,0.5810685424756594,0.4782608695652174,0.47752808988764045,-0.008751782588563323
4902,Jack Quinn,2024-11-09,Under,1.5,0.4424778761061947,0.38245203706071773,0.4189314575243406,0.5217391304347826,0.5224719101123596,-0.010558513094244132
4903,MacKenzie Weegar,2024-11-09,Over,2.5,0.5076142131979695,0.4855953615362649,0.4407576941664506,0.384180790960452,0.39057239057239057,-0.03394519136394131
4904,MacKenzie Weegar,2024-11-09,Under,2.5,0.5319148936170213,0.5144046384637351,0.5592423058335494,0.615819209039548,0.6094276094276094,0.014595322433827496
4905,Andrei Kuzmenko,2024-11-09,Over,1.5,0.5555555555555556,0.5573811996172638,0.506202970871837,0.49700598802395207,0.48736462093862815,-0.027760828884591693
4906,Andrei Kuzmenko,2024-11-09,Under,1.5,0.49504950495049505,0.44261880038273616,0.49379702912816303,0.5029940119760479,0.5126353790613718,-0.0006200983238016378
4907,Jason Zucker,2024-11-09,Over,1.5,0.6060606060606061,0.7064410090762121,0.6661233815347394,0.6708074534161491,0.6417910447761194,0.03811676135858458
4908,Jason Zucker,2024-11-09,Under,1.5,0.42372881355932207,0.2935589909237879,0.33387661846526057,0.32919254658385094,0.3582089552238806,-0.0389799964011002
4909,Kyle Connor,2024-11-09,Over,3.5,0.46511627906976744,0.4509973123492875,0.41199305210737946,0.40993788819875776,0.42803030303030304,-0.024829334341116116
4910,Kyle Connor,2024-11-09,Under,3.5,0.5882352941176471,0.5490026876507125,0.5880069478926205,0.5900621118012422,0.571969696969697,-0.00013863877948039338
4911,Nikolaj Ehlers,2024-11-09,Over,2.5,0.5494505494505494,0.5553601360122686,0.5115793847471845,0.5673758865248227,0.5708812260536399,-0.021013877975647632
4912,Nikolaj Ehlers,2024-11-09,Under,2.5,0.46511627906976744,0.4446398639877314,0.48842061525281555,0.4326241134751773,0.42911877394636017,0.010892244085555086
4913,Josh Morrissey,2024-11-09,Over,2.5,0.39370078740157477,0.4184425712439337,0.3720951562280763,0.3815028901734104,0.3801369863013699,-0.00890881545141009
4914,Josh Morrissey,2024-11-09,Under,2.5,0.6369426751592356,0.5815574287560663,0.6279048437719237,0.6184971098265896,0.6198630136986302,-0.006223418981613937
4915,Mark Scheifele,2024-11-09,Over,1.5,0.6711409395973155,0.6723401427819711,0.6365930509594433,0.6449704142011834,0.6405693950177936,-0.026263445954300774
4916,Mark Scheifele,2024-11-09,Under,1.5,0.39370078740157477,0.32765985721802887,0.36340694904055665,0.35502958579881655,0.3594306049822064,-0.012491290493017213
4917,Gabriel Vilardi,2024-11-09,Over,2.5,0.42016806722689076,0.4125813290801159,0.36053435906068576,0.41935483870967744,0.45454545454545453,-0.025711635042675346
4918,Gabriel Vilardi,2024-11-09,Under,2.5,0.5882352941176471,0.5874186709198841,0.6394656409393142,0.5806451612903226,0.5454545454545454,0.031104139141726495
4919,Matt Duchene,2024-11-09,Over,1.5,0.5747126436781609,0.6762091360600431,0.6198007525434028,0.6625766871165644,0.6462093862815884,0.026504496427540852
4920,Matt Duchene,2024-11-09,Under,1.5,0.45454545454545453,0.323790863939957,0.3801992474565972,0.3374233128834356,0.35379061371841153,-0.034075344915726266
4921,Miro Heiskanen,2024-11-09,Over,2.5,0.46511627906976744,0.4618419662240433,0.41708611845296795,0.49382716049382713,0.4606741573033708,-0.022448879418721507
4922,Miro Heiskanen,2024-11-09,Under,2.5,0.5555555555555556,0.5381580337759567,0.582913881547032,0.5061728395061729,0.5393258426966292,0.015389058370205544
4923,Roope Hintz,2024-11-09,Over,2.5,0.4,0.4442757029237403,0.4024996965376091,0.42424242424242425,0.40860215053763443,0.0010415402240037813
4924,Roope Hintz,2024-11-09,Under,2.5,0.6369426751592356,0.5557242970762597,0.5975003034623909,0.5757575757575758,0.5913978494623656,-0.027159878756160633
4925,Wyatt Johnston,2024-11-09,Over,2.5,0.5154639175257733,0.4610821463095588,0.4165138271313569,0.3977272727272727,0.4246575342465753,-0.0510540360013744
4926,Wyatt Johnston,2024-11-09,Under,2.5,0.5,0.5389178536904412,0.5834861728686431,0.6022727272727273,0.5753424657534246,0.041743086434321564
4927,Jason Robertson,2024-11-09,Over,2.5,0.5555555555555556,0.609645653963171,0.5824825458464722,0.5795454545454546,0.5273972602739726,0.015146432038640606
4928,Jason Robertson,2024-11-09,Under,2.5,0.48780487804878053,0.39035434603682895,0.4175174541535278,0.42045454545454547,0.4726027397260274,-0.03430695690125429
4929,Jamie Benn,2024-11-09,Over,1.5,0.625,0.6230900671661376,0.6030697345916086,0.5852272727272727,0.5616438356164384,-0.01462017693892756
4930,Jamie Benn,2024-11-09,Under,1.5,0.4329004329004329,0.3769099328338624,0.3969302654083914,0.4147727272727273,0.4383561643835616,-0.015857077653934334
4931,Tyler Seguin,2024-11-09,Over,2.5,0.4424778761061947,0.4288150145251328,0.38536574883970776,0.3881578947368421,0.37555555555555553,-0.025609803099654882
4932,Tyler Seguin,2024-11-09,Under,2.5,0.6172839506172839,0.5711849854748672,0.6146342511602922,0.6118421052631579,0.6244444444444445,-0.001730852064647792
4933,Cole Perfetti,2024-11-09,Over,1.5,0.5235602094240838,0.5860109856242632,0.538380309455725,0.5441176470588235,0.5387755102040817,0.007776481060559004
4934,Cole Perfetti,2024-11-09,Under,1.5,0.5128205128205129,0.4139890143757367,0.461619690544275,0.45588235294117646,0.46122448979591835,-0.02627410616806941
4935,Neal Pionk,2024-11-09,Over,1.5,0.5319148936170213,0.5891089744832969,0.5344113795072395,0.5449438202247191,0.5738255033557047,0.0013333504186392453
4936,Neal Pionk,2024-11-09,Under,1.5,0.5,0.41089102551670315,0.4655886204927605,0.4550561797752809,0.4261744966442953,-0.017205689753619746
4937,Thomas Harley,2024-11-09,Over,1.5,0.5681818181818182,0.5955002008536132,0.5553162943618845,0.5154639175257731,0.5,-0.007448461158908987
