id,player_name,date,over_under,points,implied_likelihood,normal_likelihood,poisson_likelihood,raw_data_likelihood,weighted_likelihood,poisson_kelly
841,Victor Hedman,2024-10-19,Over,2.5,0.4444444444444444,0.42196824262111887,0.3821574515830568,0.3821656050955414,0.36767676767676766,-0.03737219571683259
842,Victor Hedman,2024-10-19,Under,2.5,0.5847953216374269,0.5780317573788811,0.6178425484169432,0.6178343949044586,0.6323232323232323,0.02653087220327362
843,Brayden Point,2024-10-19,Over,2.5,0.5847953216374269,0.583348050576431,0.5357042440273815,0.536144578313253,0.5678294573643411,-0.03941114681369843
844,Brayden Point,2024-10-19,Under,2.5,0.4444444444444444,0.4166519494235689,0.4642957559726185,0.463855421686747,0.4321705426356589,0.011910786916904448
845,Jake Guentzel,2024-10-19,Over,2.5,0.6211180124223602,0.6702087509062977,0.6607835226950745,0.581081081081081,0.6063348416289592,0.03489697898309833
846,Jake Guentzel,2024-10-19,Under,2.5,0.4166666666666667,0.3297912490937022,0.33921647730492555,0.4189189189189189,0.3936651583710407,-0.04425725106385209
847,Brandon Hagel,2024-10-19,Over,1.5,0.6666666666666666,0.7094141589301799,0.6556244029380889,0.6686746987951807,0.6711538461538461,-0.011042263728577787
848,Brandon Hagel,2024-10-19,Under,1.5,0.39370078740157477,0.29058584106982005,0.3443755970619112,0.3313253012048193,0.32884615384615384,-0.027118178238689544
849,Nikita Kucherov,2024-10-19,Over,3.5,0.5555555555555556,0.5422291825049548,0.5073827687691471,0.4879518072289157,0.5213178294573644,-0.03612959008980632
850,Nikita Kucherov,2024-10-19,Under,3.5,0.48780487804878053,0.45777081749504517,0.4926172312308529,0.5120481927710844,0.4786821705426357,0.0031318488962693105
851,Tim Stützle,2024-10-19,Over,2.5,0.46511627906976744,0.515839134424008,0.4727357743197942,0.4968152866242038,0.44123711340206184,0.004748381097842739
852,Tim Stützle,2024-10-19,Under,2.5,0.5747126436781609,0.484160865575992,0.5272642256802058,0.5031847133757962,0.5587628865979382,-0.03718930059299186
853,Drake Batherson,2024-10-19,Over,2.5,0.47619047619047616,0.49727355904028325,0.4532463371971076,0.48214285714285715,0.4255725190839695,-0.014600815723052718
854,Drake Batherson,2024-10-19,Under,2.5,0.5649717514124294,0.5027264409597167,0.5467536628028924,0.5178571428571429,0.5744274809160306,-0.01395931464886598
855,Jake Sanderson,2024-10-19,Over,1.5,0.641025641025641,0.6124116622570314,0.5787481007786865,0.4875,0.5119047619047619,-0.05782914451502915
856,Jake Sanderson,2024-10-19,Under,1.5,0.4166666666666667,0.38758833774296864,0.42125189922131345,0.5125,0.4880952380952381,0.0026201328883695787
857,Brady Tkachuk,2024-10-19,Over,3.5,0.6211180124223602,0.6460389839352667,0.6291519323878209,0.6526946107784432,0.653179190751445,0.007068093521525487
858,Brady Tkachuk,2024-10-19,Under,3.5,0.4444444444444444,0.3539610160647333,0.37084806761217914,0.3473053892215569,0.3468208092485549,-0.04415782609935918
859,Claude Giroux,2024-10-19,Over,1.5,0.5747126436781609,0.6811006895678515,0.6506098437466914,0.6904761904761905,0.6641221374045801,0.059486994648307666
860,Claude Giroux,2024-10-19,Under,1.5,0.4444444444444444,0.3188993104321485,0.3493901562533086,0.30952380952380953,0.33587786259541985,-0.05703257291468152
861,Anthony Cirelli,2024-10-19,Over,1.5,0.5464480874316939,0.5559485719247323,0.5019714836721281,0.4928571428571429,0.46265560165975106,-0.032687624449801445
862,Anthony Cirelli,2024-10-19,Under,1.5,0.49019607843137253,0.44405142807526765,0.49802851632787193,0.5071428571428571,0.5373443983402489,0.005121209393864993
863,David Perron,2024-10-19,Over,1.5,0.6172839506172839,0.6511626378125215,0.6222555259623574,0.6296296296296297,0.6032388663967612,0.0043300817521608375
864,David Perron,2024-10-19,Under,1.5,0.4444444444444444,0.3488373621874785,0.3777444740376426,0.37037037037037035,0.3967611336032389,-0.04001998224408112
