id,player_name,date,over_under,points,implied_likelihood,normal_likelihood,poisson_likelihood,raw_data_likelihood,weighted_likelihood,poisson_kelly
9437,Elias Lindholm,2024-12-03,Over,1.5,0.6211180124223602,0.634008924111132,0.602438893258131,0.6132596685082873,0.5723270440251572,-0.012325156497708573
9438,Elias Lindholm,2024-12-03,Under,1.5,0.4115226337448559,0.36599107588886803,0.39756110674186895,0.3867403314917127,0.4276729559748428,-0.005931208149870346
9439,Charlie McAvoy,2024-12-03,Over,1.5,0.6211180124223602,0.5886511901000712,0.5445844306397766,0.5209580838323353,0.5445544554455446,-0.050499617487688386
9440,Charlie McAvoy,2024-12-03,Under,1.5,0.4310344827586207,0.41134880989992884,0.4554155693602234,0.47904191616766467,0.45544554455445546,0.010712901688583007
9441,Pavel Zacha,2024-12-03,Over,1.5,0.6666666666666666,0.6227799310785411,0.5728394585612409,0.5483870967741935,0.5920245398773006,-0.07037040607906936
9442,Pavel Zacha,2024-12-03,Under,1.5,0.4,0.3772200689214589,0.42716054143875914,0.45161290322580644,0.40797546012269936,0.011316892266149639
9443,Brad Marchand,2024-12-03,Over,2.5,0.5747126436781609,0.5296467657224738,0.48773228456434037,0.47513812154696133,0.49846153846153846,-0.051130346235826934
9444,Brad Marchand,2024-12-03,Under,2.5,0.48780487804878053,0.4703532342775262,0.5122677154356596,0.5248618784530387,0.5015384615384615,0.011940194438833845
9445,David Pastrnak,2024-12-03,Over,3.5,0.6666666666666666,0.6834027396578379,0.6686949230912647,0.6894736842105263,0.6646706586826348,0.0015211923184484943
9446,David Pastrnak,2024-12-03,Under,3.5,0.4,0.316597260342162,0.33130507690873534,0.3105263157894737,0.33532934131736525,-0.02862288462136027
9447,Lucas Raymond,2024-12-03,Over,1.5,0.6666666666666666,0.6259821816809367,0.5948393349941152,0.5611111111111111,0.575,-0.053870498754413576
9448,Lucas Raymond,2024-12-03,Under,1.5,0.4,0.37401781831906333,0.4051606650058847,0.4388888888888889,0.425,0.0021502770857853015
9449,Moritz Seider,2024-12-03,Over,1.5,0.5780346820809249,0.5723704339904825,0.5184033871498531,0.5106382978723404,0.5060975609756098,-0.03532950007902538
9450,Moritz Seider,2024-12-03,Under,1.5,0.4629629629629629,0.4276295660095175,0.4815966128501469,0.48936170212765956,0.49390243902439024,0.008674285292309764
9451,Alex DeBrincat,2024-12-03,Over,2.5,0.5405405405405405,0.5901477902013673,0.5482301328799077,0.5585106382978723,0.5487804878048781,0.004184042890538059
9452,Alex DeBrincat,2024-12-03,Under,2.5,0.5128205128205129,0.4098522097986327,0.45176986712009226,0.44148936170212766,0.45121951219512196,-0.03132862081995266
9453,Dylan Larkin,2024-12-03,Over,2.5,0.6097560975609756,0.6253641633802469,0.582797474665388,0.6046511627906976,0.587248322147651,-0.017270367792485836
9454,Dylan Larkin,2024-12-03,Under,2.5,0.4310344827586207,0.374635836619753,0.417202525334612,0.3953488372093023,0.412751677852349,-0.006077678262064443
9455,Vladimir Tarasenko,2024-12-03,Over,1.5,0.6060606060606061,0.6528849028340271,0.6186676884452305,0.6071428571428571,0.6,0.008000648436396224
9456,Vladimir Tarasenko,2024-12-03,Under,1.5,0.4347826086956522,0.34711509716597283,0.3813323115547695,0.39285714285714285,0.4,-0.023641477581544265
9457,Morgan Geekie,2024-12-03,Over,1.5,0.641025641025641,0.5395482559186215,0.48229017307697253,0.4578313253012048,0.5136054421768708,-0.11054791517853696
9458,Morgan Geekie,2024-12-03,Under,1.5,0.4166666666666667,0.4604517440813785,0.5177098269230275,0.5421686746987951,0.48639455782312924,0.04330421153844034
