id,player_name,date,over_under,points,implied_likelihood,normal_likelihood,poisson_likelihood,raw_data_likelihood,weighted_likelihood,poisson_kelly
8151,Dylan Cozens,2024-11-27,Over,2.5,0.48309178743961356,0.526332254497599,0.48836818307671925,0.44751381215469616,0.44871794871794873,0.002551901628226355
8152,Dylan Cozens,2024-11-27,Under,2.5,0.5649717514124294,0.47366774550240104,0.5116318169232807,0.5524861878453039,0.5512820512820513,-0.03065314417071202
8153,Rasmus Dahlin,2024-11-27,Over,2.5,0.5813953488372093,0.5850567831134768,0.547912620551596,0.5333333333333333,0.5591054313099042,-0.019996629392796866
8154,Rasmus Dahlin,2024-11-27,Under,2.5,0.45454545454545453,0.4149432168865233,0.45208737944840405,0.4666666666666667,0.44089456869009586,-0.001126617752814793
8155,JJ Peterka,2024-11-27,Over,2.5,0.5649717514124294,0.46208079769386,0.4147411892989794,0.37640449438202245,0.4318181818181818,-0.0863337970587034
8156,JJ Peterka,2024-11-27,Under,2.5,0.47393364928909953,0.53791920230614,0.5852588107010206,0.6235955056179775,0.5681818181818182,0.05290452490521473
8157,Alex Tuch,2024-11-27,Over,2.5,0.48780487804878053,0.5216999598630011,0.47870913629163137,0.5294117647058824,0.4882154882154882,-0.004439588238608516
8158,Alex Tuch,2024-11-27,Under,2.5,0.5464480874316939,0.4783000401369989,0.5212908637083686,0.47058823529411764,0.5117845117845118,-0.01386678295592933
8159,Jason Zucker,2024-11-27,Over,1.5,0.6097560975609756,0.6677696753692265,0.6260122511926811,0.6726190476190477,0.6505190311418685,0.010414098420311324
8160,Jason Zucker,2024-11-27,Under,1.5,0.4166666666666667,0.3322303246307735,0.37398774880731894,0.3273809523809524,0.3494809688581315,-0.018290964796863332
8161,Brock Faber,2024-11-27,Over,1.5,0.5154639175257733,0.5185799418084024,0.46151327000571163,0.49523809523809526,0.4895397489539749,-0.027836238348116882
8162,Brock Faber,2024-11-27,Under,1.5,0.5291005291005292,0.4814200581915976,0.5384867299942884,0.5047619047619047,0.5104602510460251,0.004983123508203652
8163,Joel Eriksson Ek,2024-11-27,Over,2.5,0.5780346820809249,0.6482970502985574,0.6136626792979154,0.6242774566473989,0.6283783783783784,0.021108368214175915
8164,Joel Eriksson Ek,2024-11-27,Under,2.5,0.4608294930875576,0.3517029497014425,0.38633732070208465,0.37572254335260113,0.3716216216216216,-0.03454017394796503
8165,Ryan Hartman,2024-11-27,Over,2.5,0.4347826086956522,0.480997552510657,0.4379363423953211,0.4899328859060403,0.47547169811320755,0.001394920674853542
8166,Ryan Hartman,2024-11-27,Under,2.5,0.5952380952380952,0.519002447489343,0.5620636576046789,0.5100671140939598,0.5245283018867924,-0.020490093832404216
8167,Matt Boldy,2024-11-27,Over,3.5,0.4444444444444444,0.43446490455223497,0.39848389171570164,0.3954802259887006,0.40460526315789475,-0.020682248727934255
8168,Matt Boldy,2024-11-27,Under,3.5,0.5649717514124294,0.565535095447765,0.6015161082842984,0.6045197740112994,0.5953947368421053,0.021001140150392228
8169,Kirill Kaprizov,2024-11-27,Over,3.5,0.5,0.5269542196087158,0.49073028361747584,0.5,0.5087108013937283,-0.004634858191262081
8170,Kirill Kaprizov,2024-11-27,Under,3.5,0.5494505494505494,0.47304578039128425,0.5092697163825242,0.5,0.4912891986062718,-0.02229546225116036
8171,Jack Quinn,2024-11-27,Over,1.5,0.5649717514124294,0.5606778255768086,0.5140953906955835,0.47540983606557374,0.4723618090452261,-0.029237389113252327
8172,Jack Quinn,2024-11-27,Under,1.5,0.5,0.43932217442319144,0.4859046093044165,0.5245901639344263,0.5276381909547738,-0.00704769534779176
8173,Marco Rossi,2024-11-27,Over,1.5,0.5952380952380952,0.5978338902092433,0.5619954575454794,0.4918032786885246,0.51171875,-0.020532217398380376
8174,Marco Rossi,2024-11-27,Under,1.5,0.4587155963302752,0.40216610979075673,0.4380045424545206,0.5081967213114754,0.48828125,-0.009565698612107001
8175,Marcus Johansson,2024-11-27,Over,1.5,0.5847953216374269,0.5421495556142515,0.49180018896967936,0.4606741573033708,0.46405228758169936,-0.055993548190791664
8176,Marcus Johansson,2024-11-27,Under,1.5,0.47619047619047616,0.4578504443857485,0.5081998110303206,0.5393258426966292,0.5359477124183006,0.015277182537198494
8177,Tage Thompson,2024-11-27,Over,3.5,0.45454545454545453,0.497454116788988,0.4604544437856284,0.4484848484848485,0.42805755395683454,0.0027082867350796958
8178,Tage Thompson,2024-11-27,Under,3.5,0.6060606060606061,0.502545883211012,0.5395455562143716,0.5515151515151515,0.5719424460431655,-0.04221147394087957
8179,Sebastian Aho,2024-11-27,Over,2.5,0.5747126436781609,0.5594097506133495,0.5201578166142082,0.5574712643678161,0.5460526315789473,-0.03206939158489111
8180,Sebastian Aho,2024-11-27,Under,2.5,0.42372881355932207,0.4405902493866504,0.47984218338579177,0.4425287356321839,0.45394736842105265,0.02434330014530671
8181,Martin Necas,2024-11-27,Over,2.5,0.5747126436781609,0.5805227753891545,0.5427100159031917,0.5333333333333333,0.5339805825242718,-0.018812355516367063
8182,Martin Necas,2024-11-27,Under,2.5,0.4347826086956522,0.41947722461084547,0.4572899840968083,0.4666666666666667,0.46601941747572817,0.009955185273588282
8183,Shayne Gostisbehere,2024-11-27,Over,1.5,0.6622516556291391,0.6069184717782327,0.5604644261208844,0.5480225988700564,0.5387096774193548,-0.07534250811640417
8184,Shayne Gostisbehere,2024-11-27,Under,1.5,0.40322580645161293,0.39308152822176734,0.43953557387911557,0.4519774011299435,0.4612903225806452,0.015210848516926792
8185,Brent Burns,2024-11-27,Over,2.5,0.4444444444444444,0.4777490477616053,0.43057256422098544,0.4594594594594595,0.4012539184952978,-0.006242346100556545
8186,Brent Burns,2024-11-27,Under,2.5,0.591715976331361,0.5222509522383947,0.5694274357790146,0.5405405405405406,0.5987460815047022,-0.013647693309226605
8187,Adam Fox,2024-11-27,Over,1.5,0.5181347150259068,0.5805249983730822,0.5290060063212911,0.5804597701149425,0.5743243243243243,0.005640212957013946
8188,Adam Fox,2024-11-27,Under,1.5,0.5405405405405405,0.4194750016269178,0.47099399367870887,0.41954022988505746,0.42567567567567566,-0.03784150343952605
8189,Alexis Lafrenière,2024-11-27,Over,2.5,0.4716981132075471,0.4383186186381326,0.39496439783538606,0.39344262295081966,0.43492063492063493,-0.03631149031004052
8190,Alexis Lafrenière,2024-11-27,Under,2.5,0.5464480874316939,0.5616813813618674,0.6050356021646139,0.6065573770491803,0.5650793650793651,0.032293720470254084
8191,Andrei Svechnikov,2024-11-27,Over,2.5,0.6493506493506493,0.59067601383064,0.5571290510698025,0.5347222222222222,0.5372549019607843,-0.06575058395949265
8192,Andrei Svechnikov,2024-11-27,Under,2.5,0.4166666666666667,0.40932398616936,0.4428709489301975,0.4652777777777778,0.4627450980392157,0.011230406684370364
8193,Artemi Panarin,2024-11-27,Over,3.5,0.4347826086956522,0.45919370515102553,0.4187857362097096,0.3858695652173913,0.4240506329113924,-0.007075539753397697
8194,Artemi Panarin,2024-11-27,Under,3.5,0.5952380952380952,0.5408062948489745,0.5812142637902904,0.6141304347826086,0.5759493670886076,-0.008661778247173596
8195,Jack Roslovic,2024-11-27,Over,2.5,0.39370078740157477,0.3832097379932563,0.33106918806924424,0.267515923566879,0.31716417910447764,-0.02582536725716228
8196,Jack Roslovic,2024-11-27,Under,2.5,0.6060606060606061,0.6167902620067437,0.6689308119307558,0.732484076433121,0.6828358208955224,0.03989839987913346
8197,Jordan Martinook,2024-11-27,Over,1.5,0.5952380952380952,0.607688728508677,0.5533122030925794,0.6,0.5956112852664577,-0.025895403972230363
8198,Jordan Martinook,2024-11-27,Under,1.5,0.4504504504504504,0.392311271491323,0.44668779690742055,0.4,0.4043887147335423,-0.0017116989478537514
8199,Mika Zibanejad,2024-11-27,Over,2.5,0.4273504273504274,0.5262487680342652,0.4858416405619461,0.5519125683060109,0.5159235668789809,0.025535343081148104
8200,Mika Zibanejad,2024-11-27,Under,2.5,0.625,0.47375123196573476,0.5141583594380539,0.44808743169398907,0.4840764331210191,-0.0738944270412974
8201,Seth Jarvis,2024-11-27,Over,2.5,0.4807692307692307,0.44879599035540085,0.4039958173635869,0.4067796610169492,0.41216216216216217,-0.03696497682493963
8202,Seth Jarvis,2024-11-27,Under,2.5,0.5747126436781609,0.5512040096445991,0.5960041826364131,0.5932203389830508,0.5878378378378378,0.012515972225459027
8203,Vincent Trocheck,2024-11-27,Over,2.5,0.47619047619047616,0.5175757487122814,0.4745909141568678,0.4673913043478261,0.46835443037974683,-0.0007634273342221609
8204,Vincent Trocheck,2024-11-27,Under,2.5,0.5649717514124294,0.48242425128771865,0.5254090858431322,0.532608695652174,0.5316455696202531,-0.02273568768105716
8205,Brayden Schenn,2024-11-27,Over,1.5,0.5882352941176471,0.6314907876428713,0.5976251413115651,0.5347593582887701,0.5507692307692308,0.005700978653450206
8206,Brayden Schenn,2024-11-27,Under,1.5,0.4716981132075471,0.3685092123571287,0.4023748586884349,0.46524064171123,0.4492307692307692,-0.03280475437065131
8207,Dawson Mercer,2024-11-27,Over,1.5,0.5747126436781609,0.5667500905294892,0.5156020148050302,0.4787234042553192,0.4817073170731707,-0.03474746427001604
8208,Dawson Mercer,2024-11-27,Under,1.5,0.4807692307692307,0.4332499094705108,0.4843979851949698,0.5212765957446809,0.5182926829268293,0.0017471780568373146
8209,Dougie Hamilton,2024-11-27,Over,2.5,0.625,0.6753216235441639,0.6472238435660596,0.6190476190476191,0.6274509803921569,0.014815895710706378
8210,Dougie Hamilton,2024-11-27,Under,2.5,0.4291845493562232,0.3246783764558361,0.35277615643394045,0.38095238095238093,0.37254901960784315,-0.03346457810318021
8211,Erik Haula,2024-11-27,Over,1.5,0.5747126436781609,0.6071926085428665,0.5746979351103682,0.5666666666666667,0.5222929936305732,-8.646252688981892e-06
8212,Erik Haula,2024-11-27,Under,1.5,0.4854368932038835,0.39280739145713345,0.42530206488963185,0.43333333333333335,0.47770700636942676,-0.029216449605509037
8213,Jack Hughes,2024-11-27,Over,3.5,0.5681818181818182,0.5771563371307291,0.565152847308159,0.5670731707317073,0.5246478873239436,-0.0017536147163290106
8214,Jack Hughes,2024-11-27,Under,3.5,0.48780487804878053,0.42284366286927083,0.43484715269184104,0.4329268292682927,0.4753521126760563,-0.02584841356707762
