id,player_name,date,over_under,points,implied_likelihood,normal_likelihood,poisson_likelihood,raw_data_likelihood,weighted_likelihood,poisson_kelly
9215,Moritz Seider,2024-12-01,Over,1.5,0.6060606060606061,0.5463795419369022,0.49014448344414885,0.5080213903743316,0.49846153846153846,-0.0735621547373671
9216,Moritz Seider,2024-12-01,Under,1.5,0.4385964912280702,0.4536204580630978,0.5098555165558512,0.4919786096256685,0.5015384615384615,0.03173253471627745
9217,Lucas Raymond,2024-12-01,Over,2.5,0.4098360655737705,0.3474328060750289,0.2980739126820089,0.29608938547486036,0.30914826498422715,-0.047343689766649016
9218,Lucas Raymond,2024-12-01,Under,2.5,0.6211180124223602,0.6525671939249711,0.7019260873179911,0.7039106145251397,0.6908517350157729,0.053320082205723665
9219,Quinn Hughes,2024-12-01,Over,2.5,0.6024096385542169,0.5533052384568279,0.5125247594198974,0.4010989010989011,0.44025157232704404,-0.05651852248597364
9220,Quinn Hughes,2024-12-01,Under,2.5,0.45454545454545453,0.4466947615431721,0.4874752405801026,0.5989010989010989,0.559748427672956,0.015092818599213714
9221,Dylan Larkin,2024-12-01,Over,2.5,0.625,0.6000342238746776,0.5578535692589494,0.6023391812865497,0.5796610169491525,-0.04476428716070041
9222,Dylan Larkin,2024-12-01,Under,2.5,0.42016806722689076,0.3999657761253224,0.44214643074105064,0.39766081871345027,0.42033898305084744,0.009476178471684873
9223,Alex DeBrincat,2024-12-01,Over,2.5,0.5,0.5678500604633797,0.5262641010799033,0.5561497326203209,0.5415384615384615,0.013132050539951645
9224,Alex DeBrincat,2024-12-01,Under,2.5,0.53475935828877,0.4321499395366203,0.4737358989200967,0.44385026737967914,0.4584615384615385,-0.03279134167224687
9225,Vladimir Tarasenko,2024-12-01,Over,2.5,0.4,0.3778240882070568,0.3310329909583858,0.39520958083832336,0.3838383838383838,-0.02873625376733925
9226,Vladimir Tarasenko,2024-12-01,Under,2.5,0.6451612903225806,0.6221759117929432,0.6689670090416142,0.6047904191616766,0.6161616161616161,0.01677221091568276
9227,Conor Garland,2024-12-01,Over,2.5,0.5882352941176471,0.503702196629071,0.4597419909439866,0.3567567567567568,0.367601246105919,-0.07801379121257956
9228,Conor Garland,2024-12-01,Under,2.5,0.4694835680751174,0.496297803370929,0.5402580090560134,0.6432432432432432,0.632398753894081,0.033351672409139055
9229,Brock Boeser,2024-12-01,Over,2.5,0.4854368932038835,0.5197974535033439,0.4772827093680363,0.43529411764705883,0.41237113402061853,-0.003961702524020089
9230,Brock Boeser,2024-12-01,Under,2.5,0.5747126436781609,0.48020254649665606,0.5227172906319637,0.5647058823529412,0.5876288659793815,-0.030564835912291616
9231,Kiefer Sherwood,2024-12-01,Over,1.5,0.6369426751592356,0.6063113071533704,0.5631709844057023,0.5,0.4959016393442623,-0.05079892740484529
9232,Kiefer Sherwood,2024-12-01,Under,1.5,0.4065040650406504,0.39368869284662955,0.43682901559429765,0.5,0.5040983606557377,0.01277386615787196
9233,Jake DeBrusk,2024-12-01,Over,2.5,0.4347826086956522,0.5142347925791211,0.47048971469763723,0.46987951807228917,0.45,0.01579352765472415
9234,Jake DeBrusk,2024-12-01,Under,2.5,0.6097560975609756,0.48576520742087886,0.5295102853023628,0.5301204819277109,0.55,-0.05140747347817387
9235,Elias Pettersson,2024-12-01,Over,2.5,0.45454545454545453,0.5621988993594192,0.5264171614412005,0.4673913043478261,0.41875,0.03294119899388359
9236,Elias Pettersson,2024-12-01,Under,2.5,0.5952380952380952,0.43780110064058075,0.47358283855879946,0.532608695652174,0.58125,-0.07514001147838859
9237,Morgan Geekie,2024-12-01,Over,1.5,0.5952380952380952,0.5489080646915631,0.4914345378659307,0.45454545454545453,0.5085910652920962,-0.06411396190633692
9238,Morgan Geekie,2024-12-01,Under,1.5,0.4587155963302752,0.45109193530843694,0.5085654621340693,0.5454545454545454,0.49140893470790376,0.023023878697515057
9239,Nick Suzuki,2024-12-01,Over,1.5,0.6289308176100629,0.6608251576055756,0.6215178286116307,0.6149732620320856,0.6307692307692307,-0.004994344282841984
9240,Nick Suzuki,2024-12-01,Under,1.5,0.4166666666666667,0.3391748423944244,0.3784821713883693,0.3850267379679144,0.36923076923076925,-0.01636478369069888
9241,Elias Lindholm,2024-12-01,Over,1.5,0.6024096385542169,0.6552559314504488,0.6246233564156194,0.6166666666666667,0.580952380952381,0.013967716534063701
9242,Elias Lindholm,2024-12-01,Under,1.5,0.4424778761061947,0.3447440685495512,0.37537664358438066,0.38333333333333336,0.41904761904761906,-0.030089044741924573
9243,Brendan Gallagher,2024-12-01,Over,1.5,0.5235602094240838,0.6211631437629315,0.5832010780024396,0.6058394160583942,0.5851851851851851,0.031295071149631745
9244,Brendan Gallagher,2024-12-01,Under,1.5,0.5235602094240838,0.37883685623706853,0.4167989219975604,0.39416058394160586,0.4148148148148148,-0.05602034587490651
9245,Charlie Coyle,2024-12-01,Over,1.5,0.5319148936170213,0.5617165456130097,0.5097359092380557,0.49206349206349204,0.48036253776435045,-0.011845593929674825
9246,Charlie Coyle,2024-12-01,Under,1.5,0.5128205128205129,0.43828345438699035,0.4902640907619443,0.5079365079365079,0.5196374622356495,-0.011575006056370685
9247,Brad Marchand,2024-12-01,Over,2.5,0.5747126436781609,0.5528063959604095,0.5118412887137503,0.4777777777777778,0.5062111801242236,-0.036958161364214315
9248,Brad Marchand,2024-12-01,Under,2.5,0.4716981132075471,0.44719360403959046,0.48815871128624966,0.5222222222222223,0.4937888198757764,0.007789390162243157
9249,Pavel Zacha,2024-12-01,Over,1.5,0.6535947712418301,0.6363761219685711,0.5871685831334824,0.5459459459459459,0.5851393188854489,-0.04793965462536409
9250,Pavel Zacha,2024-12-01,Under,1.5,0.4081632653061224,0.3636238780314289,0.4128314168665176,0.4540540540540541,0.4148606811145511,0.0019718916074083076
9251,Charlie McAvoy,2024-12-01,Over,1.5,0.5952380952380952,0.5937470425463534,0.5494536442067346,0.5180722891566265,0.5366666666666666,-0.028278631519369823
9252,Charlie McAvoy,2024-12-01,Under,1.5,0.45454545454545453,0.40625295745364665,0.4505463557932654,0.4819277108433735,0.4633333333333333,-0.0018329202614199985
9253,David Pastrnak,2024-12-01,Over,3.5,0.6172839506172839,0.7005867478700428,0.6878474413938008,0.6878306878306878,0.6586102719033232,0.046093893168531214
9254,David Pastrnak,2024-12-01,Under,3.5,0.4424778761061947,0.2994132521299572,0.31215255860619917,0.31216931216931215,0.3413897280966767,-0.058439527291664684
9255,Cole Caufield,2024-12-01,Over,2.5,0.6024096385542169,0.6618293859983266,0.6448326215344369,0.6622516556291391,0.6332179930795848,0.026675057479986802
9256,Cole Caufield,2024-12-01,Under,2.5,0.4444444444444444,0.33817061400167336,0.3551673784655632,0.33774834437086093,0.36678200692041524,-0.04017467969049658
9257,Mike Matheson,2024-12-01,Over,1.5,0.5952380952380952,0.6609680202222731,0.6241801119201891,0.6887417218543046,0.6491228070175439,0.01787595148011678
9258,Mike Matheson,2024-12-01,Under,1.5,0.45454545454545453,0.3390319797777269,0.375819888079811,0.31125827814569534,0.3508771929824561,-0.03608255129675329
9259,Juraj Slafkovsky,2024-12-01,Over,1.5,0.4716981132075471,0.5070302732085881,0.4511055789146463,0.41134751773049644,0.40293040293040294,-0.009744681406462008
9260,Juraj Slafkovsky,2024-12-01,Under,1.5,0.5952380952380952,0.4929697267914119,0.5488944210853537,0.5886524822695035,0.5970695970695971,-0.02862403403551686
9261,Kirby Dach,2024-12-01,Over,1.5,0.5319148936170213,0.5805154781011543,0.5280355101580019,0.5180722891566265,0.49645390070921985,-0.0020719434383399127
9262,Kirby Dach,2024-12-01,Under,1.5,0.53475935828877,0.41948452189884566,0.4719644898419981,0.4819277108433735,0.5035460992907801,-0.03374321953892628
