id,player_name,date,over_under,points,implied_likelihood,normal_likelihood,poisson_likelihood,raw_data_likelihood,weighted_likelihood,poisson_kelly
8899,Alexis Lafrenière,2024-11-30,Over,2.5,0.5154639175257733,0.4378911834747109,0.394888528483071,0.3891891891891892,0.4259818731117825,-0.06221176987841551
8900,Alexis Lafrenière,2024-11-30,Under,2.5,0.5128205128205129,0.5621088165252891,0.605111471516929,0.6108108108108108,0.5740181268882175,0.047359834067897774
8901,Mika Zibanejad,2024-11-30,Over,2.5,0.48780487804878053,0.5192637956404399,0.47776010227476307,0.5459459459459459,0.4909090909090909,-0.004902807223032338
8902,Mika Zibanejad,2024-11-30,Under,2.5,0.53475935828877,0.4807362043595601,0.5222398977252369,0.4540540540540541,0.509090909090909,-0.006727411279829565
8903,Vincent Trocheck,2024-11-30,Over,2.5,0.5555555555555556,0.5294929976494587,0.4867000650985809,0.4731182795698925,0.48493975903614456,-0.03873121338204824
8904,Vincent Trocheck,2024-11-30,Under,2.5,0.4629629629629629,0.4705070023505413,0.5132999349014191,0.5268817204301075,0.5150602409638554,0.023432728316177875
8905,Adam Fox,2024-11-30,Over,1.5,0.6211180124223602,0.5697578650176236,0.5172314821362473,0.5738636363636364,0.5480769230769231,-0.0685480794100991
8906,Adam Fox,2024-11-30,Under,1.5,0.4347826086956522,0.43024213498237646,0.48276851786375274,0.42613636363636365,0.4519230769230769,0.02122453674742908
8907,Artemi Panarin,2024-11-30,Over,3.5,0.5076142131979695,0.45365157156443825,0.41259868313749615,0.3817204301075269,0.4126506024096386,-0.0482424211904981
8908,Artemi Panarin,2024-11-30,Under,3.5,0.5291005291005292,0.5463484284355618,0.5874013168625039,0.6182795698924731,0.5873493975903614,0.030951822716329278
8909,Cole Caufield,2024-11-30,Over,2.5,0.6289308176100629,0.6678777855716691,0.6514462183794435,0.66,0.6182432432432432,0.015169274247167464
8910,Cole Caufield,2024-11-30,Under,2.5,0.4098360655737705,0.33212221442833095,0.3485537816205565,0.34,0.38175675675675674,-0.0259598563968476
8911,Nick Suzuki,2024-11-30,Over,2.5,0.3968253968253968,0.40294324185637853,0.3615796729655323,0.3387096774193548,0.32831325301204817,-0.014608425020864901
8912,Nick Suzuki,2024-11-30,Under,2.5,0.6535947712418301,0.5970567581436215,0.6384203270344677,0.6612903225806451,0.6716867469879518,-0.010951367753426589
8913,Juraj Slafkovsky,2024-11-30,Over,1.5,0.5,0.5122552161878737,0.4575919788359669,0.4142857142857143,0.4035714285714286,-0.02120401058201654
8914,Juraj Slafkovsky,2024-11-30,Under,1.5,0.5555555555555556,0.4877447838121263,0.5424080211640331,0.5857142857142857,0.5964285714285714,-0.007395488095231384
8915,Kirby Dach,2024-11-30,Over,1.5,0.5,0.5707278134375875,0.5138551648612455,0.5121951219512195,0.4797297297297297,0.006927582430622747
8916,Kirby Dach,2024-11-30,Under,1.5,0.5319148936170213,0.42927218656241256,0.4861448351387545,0.4878048780487805,0.5202702702702703,-0.02444537214180159
8917,Mike Matheson,2024-11-30,Over,1.5,0.6060606060606061,0.6623614748298502,0.6237202539296705,0.6866666666666666,0.6404109589041096,0.01120708422459854
8918,Mike Matheson,2024-11-30,Under,1.5,0.42372881355932207,0.3376385251701498,0.3762797460703295,0.31333333333333335,0.3595890410958904,-0.02058452192537176
8919,Brendan Gallagher,2024-11-30,Over,1.5,0.591715976331361,0.6298777192989659,0.5920363225690475,0.6102941176470589,0.5848375451263538,0.00019615403684428157
8920,Brendan Gallagher,2024-11-30,Under,1.5,0.4566210045662101,0.37012228070103415,0.4079636774309525,0.3897058823529412,0.4151624548736462,-0.02238645933323824
8921,Will Cuylle,2024-11-30,Over,2.5,0.4016064257028112,0.2322361480243884,0.21438787936205783,0.205607476635514,0.23015873015873015,-0.07821714436048252
8922,Will Cuylle,2024-11-30,Under,2.5,0.6535947712418301,0.7677638519756116,0.7856121206379422,0.794392523364486,0.7698412698412699,0.09527667196983562
8923,Aleksander Barkov,2024-11-30,Over,2.5,0.45454545454545453,0.5349986213129325,0.4929047509476523,0.5222929936305732,0.5035460992907801,0.017581344184340653
8924,Aleksander Barkov,2024-11-30,Under,2.5,0.5747126436781609,0.4650013786870674,0.5070952490523477,0.47770700636942676,0.49645390070921985,-0.03974806305706588
8925,Sam Bennett,2024-11-30,Over,2.5,0.45454545454545453,0.5631358356341662,0.5214558780930597,0.5548387096774193,0.5344827586206896,0.030667277459319048
8926,Sam Bennett,2024-11-30,Under,2.5,0.5555555555555556,0.4368641643658338,0.4785441219069403,0.44516129032258067,0.46551724137931033,-0.04331893142734608
8927,Sam Reinhart,2024-11-30,Over,2.5,0.5235602094240838,0.5644325471901267,0.5153192088789559,0.5319148936170213,0.5325443786982249,-0.004324261275053393
8928,Sam Reinhart,2024-11-30,Under,2.5,0.5235602094240838,0.4355674528098733,0.4846807911210441,0.46808510638297873,0.46745562130177515,-0.020401013450221356
8929,Sebastian Aho,2024-11-30,Over,2.5,0.5405405405405405,0.5552559767199797,0.5147582892808314,0.5568181818181818,0.540625,-0.014028577891312288
8930,Sebastian Aho,2024-11-30,Under,2.5,0.47619047619047616,0.4447440232800203,0.48524171071916855,0.4431818181818182,0.459375,0.004319907388694089
8931,Brent Burns,2024-11-30,Over,2.5,0.4,0.4814332706451595,0.43496361131531835,0.45989304812834225,0.4,0.014568171381382652
8932,Brent Burns,2024-11-30,Under,2.5,0.6451612903225806,0.5185667293548405,0.5650363886846816,0.5401069518716578,0.6,-0.056451635244883364
8933,Martin Necas,2024-11-30,Over,2.5,0.5555555555555556,0.5764627651156812,0.5371212240512655,0.5274725274725275,0.5261538461538462,-0.010369311471163156
8934,Martin Necas,2024-11-30,Under,2.5,0.4424778761061947,0.4235372348843188,0.4628787759487345,0.4725274725274725,0.47384615384615386,0.009148022548440451
8935,Andrei Svechnikov,2024-11-30,Over,2.5,0.5681818181818182,0.5950585004969974,0.5600738537196567,0.5342465753424658,0.5461254612546126,-0.004694084688619815
8936,Andrei Svechnikov,2024-11-30,Under,2.5,0.46511627906976744,0.4049414995030026,0.4399261462803433,0.4657534246575342,0.45387453874538747,-0.01177364902114389
8937,Seth Jarvis,2024-11-30,Over,2.5,0.45454545454545453,0.46641905692701946,0.4220637230101154,0.4134078212290503,0.4391025641025641,-0.014887460287030418
8938,Seth Jarvis,2024-11-30,Under,2.5,0.5649717514124294,0.5335809430729805,0.5779362769898846,0.5865921787709497,0.5608974358974359,0.007450392945485634
8939,Matthew Tkachuk,2024-11-30,Over,2.5,0.5813953488372093,0.661565064548822,0.6642716585583395,0.6741573033707865,0.6265822784810127,0.04949557386123052
8940,Matthew Tkachuk,2024-11-30,Under,2.5,0.4672897196261682,0.338434935451178,0.3357283414416605,0.3258426966292135,0.37341772151898733,-0.06174152397255403
8941,Carter Verhaeghe,2024-11-30,Over,2.5,0.5405405405405405,0.660979295658383,0.6309056825282746,0.6519337016574586,0.6461538461538462,0.04916926843450238
8942,Carter Verhaeghe,2024-11-30,Under,2.5,0.48780487804878053,0.339020704341617,0.3690943174717254,0.34806629834254144,0.35384615384615387,-0.05794205932927693
8943,Aaron Ekblad,2024-11-30,Over,1.5,0.591715976331361,0.6267801997273585,0.6031086927153677,0.6232876712328768,0.5245283018867924,0.006975974887308473
8944,Aaron Ekblad,2024-11-30,Under,1.5,0.4504504504504504,0.3732198002726414,0.39689130728463223,0.3767123287671233,0.47547169811320755,-0.024365020046745137
8945,Jack Roslovic,2024-11-30,Over,1.5,0.5952380952380952,0.6168453530825865,0.5863159370577405,0.5031446540880503,0.5422535211267606,-0.0055107447584543945
8946,Jack Roslovic,2024-11-30,Under,1.5,0.45454545454545453,0.3831546469174135,0.41368406294225946,0.4968553459119497,0.45774647887323944,-0.01872813781813107
8947,Shayne Gostisbehere,2024-11-30,Over,1.5,0.6060606060606061,0.6141873245546751,0.5667738076143665,0.547486033519553,0.5429447852760736,-0.024932006706267468
8948,Shayne Gostisbehere,2024-11-30,Under,1.5,0.4484304932735426,0.38581267544532494,0.43322619238563354,0.45251396648044695,0.4570552147239264,-0.0068913802804953656
8949,Gustav Forsling,2024-11-30,Over,1.5,0.641025641025641,0.6688697430125352,0.6324710419296857,0.6594594594594595,0.6506024096385542,-0.005957667227540292
8950,Gustav Forsling,2024-11-30,Under,1.5,0.42372881355932207,0.3311302569874648,0.3675289580703142,0.34054054054054056,0.3493975903614458,-0.024380819660672515
8951,Sidney Crosby,2024-11-30,Over,2.5,0.6172839506172839,0.6404900007836072,0.623026247709088,0.6243386243386243,0.6422287390029325,0.003751016648678468
8952,Sidney Crosby,2024-11-30,Under,2.5,0.4385964912280702,0.3595099992163928,0.37697375229091207,0.37566137566137564,0.35777126099706746,-0.027441375932953246
8953,Erik Karlsson,2024-11-30,Over,2.5,0.47619047619047616,0.5131441389014681,0.4700260494162085,0.455026455026455,0.4574780058651026,-0.0029421127786277423
8954,Erik Karlsson,2024-11-30,Under,2.5,0.5235602094240838,0.4868558610985318,0.5299739505837915,0.544973544973545,0.5425219941348973,0.0033654520920444186
8955,Evgeni Malkin,2024-11-30,Over,2.5,0.39370078740157477,0.48790234600352766,0.44295668485807904,0.455026455026455,0.40175953079178883,0.02031006161355857
8956,Evgeni Malkin,2024-11-30,Under,2.5,0.6451612903225806,0.5120976539964723,0.557043315141921,0.544973544973545,0.5982404692082112,-0.06208311887728293
8957,Rickard Rakell,2024-11-30,Over,2.5,0.5,0.4988841409555669,0.4549725147232875,0.4689265536723164,0.4353312302839117,-0.02251374263835626
8958,Rickard Rakell,2024-11-30,Under,2.5,0.5464480874316939,0.5011158590444331,0.5450274852767125,0.5310734463276836,0.5646687697160884,-0.0007830427541012097
8959,Bryan Rust,2024-11-30,Over,2.5,0.5747126436781609,0.5783343903823993,0.5464522373502109,0.4720496894409938,0.4659498207885305,-0.016612536152240898
8960,Bryan Rust,2024-11-30,Under,2.5,0.4484304932735426,0.4216656096176007,0.45354776264978913,0.5279503105590062,0.5340501792114696,0.002319412745737756
8961,Mikael Backlund,2024-11-30,Over,2.5,0.5,0.5502365813049148,0.5110024404087496,0.5425531914893617,0.5295857988165681,0.005501220204374824
8962,Mikael Backlund,2024-11-30,Under,2.5,0.5464480874316939,0.4497634186950851,0.48899755959125035,0.4574468085106383,0.47041420118343197,-0.0316670078156662
8963,Blake Coleman,2024-11-30,Over,2.5,0.4098360655737705,0.4549457235568837,0.41118029786695387,0.44021739130434784,0.4212121212121212,0.0005694317353068384
