id,player_name,date,over_under,points,implied_likelihood,normal_likelihood,poisson_likelihood,raw_data_likelihood,weighted_likelihood,poisson_kelly
2545,Dylan Cozens,2024-10-28,Over,2.5,0.47619047619047616,0.5293549396509301,0.4924419955775945,0.4437869822485207,0.4333958724202627,0.007756406980215569
2546,Dylan Cozens,2024-10-28,Under,2.5,0.5747126436781609,0.47064506034907,0.5075580044224055,0.5562130177514792,0.5666041275797373,-0.03947603794088325
2547,JJ Peterka,2024-10-28,Over,2.5,0.5555555555555556,0.5,0.4561868841166703,0.3614457831325301,0.45539033457249073,-0.05589487768437296
2548,JJ Peterka,2024-10-28,Under,2.5,0.4807692307692307,0.5,0.5438131158833297,0.6385542168674698,0.5446096654275093,0.030354463203084672
2549,Rasmus Dahlin,2024-10-28,Over,2.5,0.5076142131979695,0.5566878978779397,0.5180955392848919,0.5059523809523809,0.5018518518518519,0.0053217042245456425
2550,Rasmus Dahlin,2024-10-28,Under,2.5,0.5319148936170213,0.44331210212206035,0.48190446071510806,0.49404761904761907,0.4981481481481482,-0.026710117572612768
2551,Tage Thompson,2024-10-28,Over,3.5,0.4629629629629629,0.4969188210511216,0.4602815606096248,0.45569620253164556,0.4448979591836735,-0.0012482390265539656
2552,Tage Thompson,2024-10-28,Under,3.5,0.5747126436781609,0.5030811789488784,0.5397184393903752,0.5443037974683544,0.5551020408163265,-0.02057091738538755
2553,Alex Tuch,2024-10-28,Over,2.5,0.5319148936170213,0.5310104086063822,0.48918380120219873,0.5506329113924051,0.5,-0.022822287994280238
2554,Alex Tuch,2024-10-28,Under,2.5,0.5,0.46898959139361784,0.5108161987978013,0.44936708860759494,0.5,0.005408099398900634
2555,Sam Bennett,2024-10-28,Over,2.5,0.5555555555555556,0.5452184804465934,0.5034397825672865,0.5633802816901409,0.5384615384615384,-0.02931512230590133
2556,Sam Bennett,2024-10-28,Under,2.5,0.49019607843137253,0.4547815195534066,0.4965602174327135,0.43661971830985913,0.46153846153846156,0.0031208758564268135
2557,Anton Lundell,2024-10-28,Over,2.5,0.4347826086956522,0.416374722201203,0.37081937344351523,0.391304347826087,0.42065009560229444,-0.028291430976906742
2558,Anton Lundell,2024-10-28,Under,2.5,0.591715976331361,0.583625277798797,0.6291806265564848,0.6086956521739131,0.5793499043977055,0.022940311188572177
2559,Sam Reinhart,2024-10-28,Over,2.5,0.5747126436781609,0.5834700140092446,0.5315820872126044,0.5287356321839081,0.5362318840579711,-0.025353773057455536
2560,Sam Reinhart,2024-10-28,Under,2.5,0.4444444444444444,0.41652998599075536,0.46841791278739564,0.47126436781609193,0.463768115942029,0.010788060754328033
2561,Carter Verhaeghe,2024-10-28,Over,2.5,0.6666666666666666,0.6765646566364184,0.648110650494572,0.6526946107784432,0.654510556621881,-0.013917012129071038
2562,Carter Verhaeghe,2024-10-28,Under,2.5,0.4,0.3234353433635816,0.3518893495054281,0.3473053892215569,0.345489443378119,-0.020046104372738294
2563,Gustav Forsling,2024-10-28,Over,1.5,0.6535947712418301,0.6447459709016868,0.6152343020943816,0.6549707602339181,0.6126629422718808,-0.02768467820546991
2564,Gustav Forsling,2024-10-28,Under,1.5,0.40322580645161293,0.35525402909831316,0.3847656979056184,0.34502923976608185,0.38733705772811916,-0.007733288715213921
2565,Matthew Tkachuk,2024-10-28,Over,3.5,0.4716981132075471,0.5234357008053393,0.4910934289114055,0.4695121951219512,0.4351145038167939,0.009178140467004395
2566,Matthew Tkachuk,2024-10-28,Under,3.5,0.5847953216374269,0.4765642991946607,0.5089065710885945,0.5304878048780488,0.5648854961832062,-0.04569357867552937
